Normals_0,Normals_1,Normals_2,Points_0,Points_1,Points_2
-0.0544687,-0.922156,0.382965,1.73324,5.83106,7.06305
-0.584935,-0.808257,0.0676159,1.579,5.91485,7.20416
-0.64041,0.751126,-0.160266,1.53975,6.15434,7.34963
-0.628706,0.763179,-0.149289,1.53904,6.15676,7.36442
-0.185752,0.965443,0.182801,1.59953,6.17714,7.82321
-0.118911,0.973237,0.196646,1.61114,6.17669,7.83465
-0.1311,0.979977,0.149859,1.60439,6.17981,7.81275
0.478444,0.870705,0.113863,1.82613,6.17107,7.02281
-0.768685,-0.629366,0.114111,1.5538,5.97038,7.91348
-0.769427,-0.631091,0.0985191,1.54729,5.97448,7.89057
-0.0737936,0.997062,0.0205399,1.6977,6.19293,7.01295
0.482157,-0.75275,0.44821,1.75498,5.92005,7.24487
-0.981388,0.130219,0.141139,1.49814,6.09685,7.57417
-0.986457,0.0959998,0.132995,1.49883,6.09033,7.5842
-0.981717,0.142531,0.126164,1.50136,6.09853,7.5955
-0.0994479,0.990389,0.0961251,1.60517,6.18315,7.78741
-0.159608,0.981294,0.107648,1.59761,6.18219,7.78746
-0.91033,0.393236,-0.129089,1.50134,6.12213,7.41638
-0.115276,-0.992664,-0.0364637,1.60132,5.95994,7.62257
-0.758571,-0.632387,0.157025,1.56972,5.90852,7.08627
-0.747767,-0.636234,0.189871,1.57079,5.90324,7.07149
-0.899755,0.364096,-0.240571,1.52991,6.10957,7.26706
-0.918534,0.313057,-0.241437,1.52742,6.10242,7.26649
-0.188364,0.981388,-0.0373695,1.67425,6.19051,7.10422
-0.0598549,0.997019,0.0486918,1.69894,6.19473,6.96442
-0.713364,0.700305,0.0261707,1.53025,6.15224,7.70414
0.141994,0.989341,0.0322884,1.68228,6.19906,7.34243
0.147584,0.988032,0.0448508,1.67598,6.19895,7.36899
0.215407,0.975053,0.0535875,1.68944,6.19774,7.34316
0.0138252,0.999902,-0.00219958,1.66706,6.20022,7.34066
0.0253093,0.99958,0.0141142,1.66073,6.2002,7.36739
-0.985039,-0.126635,0.116881,1.49149,6.06063,7.52777
-0.732564,-0.680557,-0.0138748,1.54779,5.94478,7.27987
-0.28701,0.957771,-0.0173127,1.65955,6.18573,7.06513
-0.399823,0.89681,0.189401,1.61674,6.17785,6.94975
-0.0455985,0.997961,0.044657,1.70166,6.20548,6.78174
0.986084,-0.0183126,0.165236,1.95175,5.97086,6.79499
0.937378,0.334043,0.0986791,1.93308,6.07701,6.81279
-0.0686005,-0.992531,-0.100878,1.6138,5.94726,7.74354
-0.0360389,-0.99365,-0.106589,1.62151,5.94797,7.73299
-0.0543945,-0.993622,-0.0987699,1.61959,5.94471,7.76551
-0.667556,0.733599,-0.127288,1.52568,6.15255,7.40317
0.907101,0.267079,0.325324,1.80665,6.11203,7.25446
-0.960016,0.256412,0.112349,1.50651,6.11687,7.60667
-0.970678,0.219846,0.0972186,1.50616,6.11084,7.61646
0.941587,0.0871233,0.325304,1.79569,6.08251,7.30136
-0.52028,-0.85332,-0.0339648,1.56396,5.95766,7.80131
-0.485119,-0.873133,-0.0479385,1.56668,5.95697,7.78213
0.459935,0.880923,0.111509,1.83688,6.17371,6.95738
-0.155402,-0.979711,-0.126554,1.65193,5.91744,7.99268
-0.612528,0.699837,0.367475,1.56436,6.12881,7.91035
-0.617101,-0.783794,0.0696652,1.63542,5.91871,8.10771
-0.594471,-0.802011,0.0581626,1.64349,5.91374,8.12275
-0.919698,-0.388413,-0.0573651,1.5077,5.99787,7.39072
0.971392,0.132809,0.196872,1.75627,6.0942,7.43676
0.960603,0.207224,0.185204,1.75334,6.10328,7.44308
0.973499,0.134966,0.184619,1.75389,6.09407,7.44901
-0.24359,-0.944357,0.221031,1.64091,5.87948,7.1585
0.591511,0.79969,0.103006,1.7027,6.15905,7.82055
0.935462,0.195237,0.294608,1.78295,6.1002,7.33192
0.9421,0.142921,0.303349,1.78564,6.09356,7.32727
0.937982,0.130352,0.321246,1.7953,6.08884,7.30033
-0.607637,0.789766,-0.0839468,1.52912,6.15977,7.43486
-0.616251,0.77941,-0.112935,1.53062,6.15749,7.40808
0.952798,0.254503,-0.165541,1.76287,6.04588,7.98466
0.281069,0.95696,0.0723063,1.69613,6.19601,7.3439
0.271419,0.960463,0.0619824,1.70364,6.19568,7.31734
0.215816,0.974338,0.0639378,1.68262,6.19767,7.36969
-0.795703,0.572869,-0.196665,1.52303,6.13576,7.34668
-0.832524,0.512493,-0.210369,1.52264,6.13009,7.33316
-0.273548,-0.961838,0.00618571,1.58109,5.96414,7.61728
-0.274905,-0.961089,-0.0271017,1.58319,5.96336,7.6297
-0.32904,-0.944154,-0.0174806,1.57476,5.96606,7.62987
-0.972489,-0.214275,0.0913886,1.50949,6.03281,7.80537
-0.532373,0.844861,0.0528114,1.55453,6.16963,7.73635
0.963185,0.139946,0.229541,1.76233,6.0939,7.40965
0.965418,0.149637,0.213486,1.75888,6.09416,7.42451
-0.991192,-0.0298447,-0.129027,1.49341,6.06078,7.39543
0.0182073,0.999658,-0.018792,1.68102,6.19936,7.28742
0.606988,0.775879,0.17198,1.77543,6.17006,7.23083
-0.821947,-0.568831,0.0288825,1.52659,5.99142,7.79959
-0.808245,-0.588847,-0.000143804,1.52557,5.9922,7.77545
-0.772365,-0.634852,0.0203863,1.5314,5.98504,7.79821
-0.762074,-0.647377,-0.0120819,1.53036,5.98618,7.77315
0.622971,-0.686991,0.374101,1.83947,5.85029,7.02403
0.593694,-0.72708,0.344794,1.84255,5.82531,6.96919
0.65673,-0.676118,0.334021,1.85302,5.83433,6.96837
-0.982222,0.127317,0.137952,1.49531,6.09521,7.55613
0.273572,0.92548,0.262001,1.70185,6.10139,8.0438
-0.520395,-0.850969,-0.0710022,1.55884,5.96457,7.73726
0.861054,-0.309771,0.403272,1.79091,5.98794,7.2783
0.87342,-0.277726,0.400009,1.79609,5.98906,7.26793
0.875889,-0.276981,0.395096,1.79204,5.99494,7.28092
0.887033,-0.245008,0.391335,1.79709,5.99646,7.27062
0.883579,0.361215,0.298013,1.78684,6.12825,7.29517
0.866405,0.40586,0.290894,1.79057,6.13254,7.27852
0.774769,-0.625961,-0.0889165,1.71346,6.00181,7.66794
0.80666,-0.585624,-0.0796441,1.71739,6.0068,7.66945
0.828388,0.495978,0.260345,1.8402,6.13007,7.13466
-0.992626,-0.00162879,0.121209,1.49982,6.07602,7.59669
-0.994657,-0.0464714,0.0921847,1.50168,6.06995,7.6124
-0.99016,-0.0637861,0.124553,1.49932,6.06871,7.59079
0.0965102,-0.990626,-0.0966749,1.63065,5.95845,7.64248
0.106908,-0.989204,-0.100229,1.63191,5.95802,7.64808
0.464614,0.877356,0.119919,1.73668,6.18498,7.28957
0.445557,0.887683,0.11618,1.7273,6.18732,7.30825
-0.274686,-0.958208,-0.0799063,1.58554,5.96114,7.65608
-0.266986,-0.958784,-0.0972184,1.586,5.95964,7.67089
-0.325323,-0.941129,-0.0918775,1.57919,5.96194,7.66899
0.805086,-0.452678,-0.3833,1.7699,5.95656,8.03273
0.823035,-0.42979,-0.371341,1.76692,5.96196,8.02005
0.842352,-0.381313,-0.380847,1.77322,5.96284,8.03301
-0.521546,-0.79206,0.317223,1.60163,5.85976,7.02332
-0.496782,-0.814644,0.29927,1.60974,5.85939,7.03568
-0.543494,-0.78918,0.286022,1.59764,5.86784,7.03742
0.765953,0.642878,-0.00483664,1.75185,6.07322,8.01744
0.74215,0.632058,0.222972,1.75865,6.15905,7.3259
0.897401,-0.204475,0.390974,1.8089,6.00025,7.24595
0.903728,-0.189966,0.383653,1.80715,6.00992,7.25498
0.892591,-0.222882,0.391925,1.80285,5.99828,7.25868
-0.469295,0.882983,0.0101246,1.63267,6.17455,7.04588
-0.425925,0.904744,0.00500172,1.63989,6.17806,7.0507
-0.793614,0.606464,0.0487675,1.50893,6.14471,7.52003
-0.963699,-0.266827,0.00934226,1.54449,5.96349,7.12053
-0.97209,-0.234607,-0.00101679,1.54329,5.96838,7.12581
0.879649,0.383079,0.281902,1.77697,6.13325,7.31873
0.897334,0.330871,0.292089,1.78301,6.12388,7.31174
0.859312,-0.431452,-0.274648,1.74451,5.97691,7.94335
0.213338,0.976659,0.0249718,1.72271,6.19454,7.23311
0.465374,0.878624,0.106994,1.78876,6.17648,7.14121
0.48754,0.865173,0.117391,1.7819,6.17671,7.16851
0.43007,0.89786,0.0942715,1.77954,6.18016,7.14937
-0.19551,0.979659,-0.0452033,1.4887,6.18455,6.68426
-0.170015,0.979843,-0.104889,1.49261,6.18282,6.65502
0.922673,0.324019,0.209015,1.89885,6.09325,6.98613
0.900881,0.383397,0.203521,1.89419,6.10391,6.98857
-0.833875,-0.519237,0.187206,1.61999,5.94328,8.1472
0.980629,-0.0888705,-0.174553,1.75067,6.0298,7.91141
0.144777,-0.905912,0.397949,1.74911,5.86129,7.13412
0.197548,-0.891598,0.407465,1.75153,5.86777,7.14759
0.134924,-0.910114,0.391777,1.74065,5.8708,7.15891
0.270952,-0.929232,-0.251224,1.6992,5.91882,7.98851
0.26684,-0.92443,-0.272444,1.70761,5.91496,8.01057
0.169935,-0.953651,-0.248338,1.70137,5.91175,8.017
0.0530987,-0.992367,-0.111304,1.64228,5.94288,7.77955
-0.329161,-0.940845,-0.0803931,1.68473,5.89265,8.13399
-0.0479161,-0.914145,0.402545,1.73333,5.79269,6.9739
-0.450989,0.891684,0.0388479,1.63419,6.17585,7.02835
-0.432616,-0.899841,-0.0559445,1.57315,5.9538,7.77959
0.313143,0.946591,0.0768613,1.65975,6.17334,7.6061
0.321728,0.9459,0.0419925,1.65948,6.17254,7.62038
0.358972,0.930902,0.0675292,1.66704,6.17051,7.60818
0.929243,0.369453,0.00342975,1.74193,6.09185,7.91197
0.948674,0.315843,-0.0161276,1.74397,6.08627,7.91128
0.935535,0.353062,0.0110054,1.74062,6.09561,7.89669
0.956218,0.29231,-0.014255,1.7426,6.08973,7.89538
0.889713,0.353722,0.288603,1.85705,6.11001,7.1132
0.898714,0.33781,0.279639,1.86593,6.10545,7.09094
0.00476047,0.937889,0.346903,1.64527,6.14758,7.93895
0.0594573,0.938701,0.339566,1.65337,6.14734,7.93876
0.0368026,0.934361,0.354423,1.65172,6.14137,7.95506
0.0038486,0.931037,0.364905,1.65053,6.13579,7.96956
-0.216343,-0.888674,0.404295,1.66642,5.73721,6.82849
-0.208763,-0.887083,0.411705,1.67524,5.75149,6.86403
0.592403,0.792292,0.146055,1.83243,6.16148,7.05971
0.547987,0.82632,0.130019,1.83503,6.16393,7.03486
0.545708,0.827429,0.132529,1.82252,6.16624,7.07246
0.577785,0.803001,0.146133,1.81979,6.16433,7.09468
-0.801458,0.51497,0.304092,1.53601,6.11944,7.86932
-0.748429,0.636882,-0.185027,1.52629,6.14136,7.35115
-0.7537,0.635637,-0.167036,1.5208,6.14171,7.37589
0.900235,-0.354346,-0.253015,1.7455,5.98785,7.93034
0.902497,-0.367303,-0.224917,1.74103,5.98996,7.91026
-0.768846,-0.627227,0.124348,1.56827,5.91353,7.10065
-0.491607,-0.870499,-0.0235432,1.56931,5.95378,7.8241
-0.461852,-0.886087,-0.0392749,1.57148,5.95326,7.80541
-0.430776,-0.901878,-0.0323849,1.57676,5.9497,7.82831
0.424041,0.899281,-0.107157,1.68378,6.16684,7.69384
0.418079,0.90288,-0.10009,1.6821,6.16654,7.68438
0.365486,0.925067,-0.103301,1.67402,6.17109,7.69405
0.703937,0.677789,0.212308,1.79636,6.15747,7.20733
-0.911377,0.178701,0.370754,1.56745,6.03047,8.02234
-0.09787,-0.98865,-0.113981,1.64133,5.92723,7.92428
-0.0827171,-0.990825,-0.106886,1.63807,5.93014,7.90075
0.918548,0.334427,-0.210781,1.77597,6.0352,8.03235
0.598682,-0.791985,-0.119753,1.68739,5.97411,7.68814
0.579284,-0.806055,-0.121267,1.6857,5.97454,7.67715
0.614526,-0.780226,-0.116638,1.69086,5.97837,7.6775
-0.465229,0.877164,-0.118935,1.58059,6.17941,7.33553
-0.505335,0.85352,-0.127048,1.57123,6.17518,7.34263
-0.824479,-0.537696,0.176402,1.57269,5.96743,8.00362
-0.931657,0.281699,-0.229481,1.53678,6.09419,7.21995
-0.931886,0.273549,-0.238241,1.53221,6.09401,7.23793
-0.916527,0.324429,-0.233932,1.53739,6.10164,7.22726
0.952067,0.0768611,-0.296076,1.77921,6.01404,8.02802
0.947214,0.114286,-0.299541,1.78364,6.01458,8.04234
0.947807,0.0422278,-0.316036,1.78299,6.00661,8.03838
0.941943,0.146127,-0.30231,1.78802,6.01131,8.05466
-0.69301,-0.712972,0.10681,1.59702,5.94196,8.02132
-0.401754,-0.901871,0.158814,1.5578,5.95789,7.50411
-0.781205,0.497542,0.377055,1.62992,6.02467,8.17207
-0.734392,0.560588,0.382635,1.6351,6.02842,8.17714
0.591276,0.799457,0.106122,1.70258,6.1549,7.57459
0.533508,0.83634,0.126109,1.69534,6.16053,7.57006
0.541668,0.835183,0.0952142,1.6956,6.15787,7.5891
-0.930917,-0.353949,-0.0900754,1.53796,5.96847,7.21377
-0.945009,-0.313623,-0.0927268,1.53753,5.97249,7.20408
-0.385693,0.92241,0.0199995,1.56557,6.17795,7.65179
-0.285177,0.958378,0.0135983,1.57434,6.1811,7.65535
-0.543916,-0.836559,0.0657669,1.5772,5.91903,7.24176
0.617501,-0.678635,-0.397678,1.76481,5.91789,8.07886
-0.0674412,-0.938721,0.338016,1.70782,5.86562,7.14699
-0.0945143,-0.942234,0.321344,1.69714,5.86971,7.15593
-0.102675,-0.936322,0.335796,1.70596,5.85985,7.13031
-0.0476176,-0.940582,0.336212,1.70904,5.87107,7.1625
0.459205,0.850821,0.255411,1.7013,6.12403,7.9677
0.409122,0.871537,0.270264,1.69893,6.12211,7.97775
0.449849,0.856172,0.254177,1.70455,6.11753,7.98367
-0.964687,0.127681,-0.230382,1.5141,6.07362,7.29358
-0.964221,0.14126,-0.224331,1.50992,6.07978,7.31473
-0.955241,0.185901,-0.230121,1.51272,6.08761,7.30871
0.0895495,-0.935892,0.340714,1.73315,5.69162,6.72678
0.0284871,-0.93725,0.347493,1.71627,5.69015,6.72556
-0.708213,0.55971,0.430302,1.5895,6.0805,8.02249
-0.159061,0.950686,-0.266263,1.57962,6.15213,6.45691
-0.146186,0.957466,-0.248775,1.55462,6.15944,6.4979
0.0309575,-0.963909,0.264425,1.65168,5.90615,7.27072
0.649112,-0.615244,0.447358,1.77904,5.94474,7.25296
0.642743,-0.619378,0.450835,1.78192,5.94052,7.24302
0.677169,-0.583245,0.448627,1.78588,5.94446,7.24248
-0.907941,-0.418223,-0.0270556,1.51432,6.01232,7.73983
0.761398,0.64812,-0.0146156,1.75588,6.06865,8.03053
-0.40059,-0.851974,0.337147,1.6334,5.84277,7.02476
-0.426724,-0.847176,0.316542,1.62545,5.85073,7.03545
0.206837,-0.896973,0.390714,1.72699,5.89339,7.21695
-0.126485,0.991966,0.00206964,1.58465,6.18331,7.65777
-0.108257,0.994099,-0.00692495,1.58742,6.18374,7.6825
0.437567,0.874951,0.207354,1.68743,6.15891,7.87188
-0.993388,0.0192828,0.113175,1.49019,6.08059,7.52565
-0.995839,-0.00972416,0.0906051,1.48902,6.07502,7.51463
-0.991723,-0.0533317,0.116794,1.4908,6.06885,7.52885
0.56521,0.824945,0.00174205,1.70241,6.15114,7.62862
0.421385,-0.803138,0.421194,1.73193,5.92145,7.27133
0.424433,-0.799596,0.424856,1.73463,5.91989,7.26569
0.388854,-0.821957,0.416148,1.72911,5.91777,7.26696
0.387906,-0.824561,0.411859,1.7269,5.9193,7.27207
-0.0217536,-0.929579,0.36798,1.71188,5.71265,6.78443
-0.0469871,-0.930041,0.364438,1.70033,5.7036,6.76037
-0.114783,-0.919797,0.37523,1.68405,5.70877,6.7697
-0.916866,-0.389208,0.088738,1.55034,5.94274,7.09715
-0.910364,-0.408439,0.0664426,1.55208,5.94118,7.1096
0.45119,-0.882948,-0.129737,1.66887,5.96662,7.66159
0.493736,-0.859102,-0.134792,1.67388,5.96698,7.67659
0.412753,-0.900007,-0.140079,1.66583,5.96417,7.66811
0.783382,-0.594174,-0.182403,1.72174,5.97301,7.86792
0.0294291,0.999054,0.0320017,1.65668,6.1996,7.39811
0.0896292,0.995157,0.0403726,1.66581,6.19943,7.38661
-0.200061,0.932932,-0.299354,1.57257,6.1256,6.37237
0.233174,-0.896013,0.377876,1.71217,5.90667,7.25633
0.28742,-0.875268,0.388967,1.71741,5.91063,7.26198
0.218812,-0.903167,0.369339,1.7091,5.90887,7.26346
-0.0240752,-0.920575,0.389822,1.7404,5.82221,7.04276
0.10175,-0.962855,-0.250114,1.71107,5.90111,8.06322
-0.128087,0.920037,0.370304,1.62879,6.14368,7.94624
-0.786283,0.482209,0.386308,1.61079,6.04145,8.11122
-0.811482,0.444384,0.379501,1.61396,6.03177,8.12958
-0.342322,-0.937826,-0.0574337,1.58389,5.9479,7.80252
0.934932,0.349409,-0.061764,1.95514,6.02557,6.53376
0.159574,-0.949616,-0.269752,1.71806,5.90203,8.06308
0.505031,0.862938,0.0167852,1.85055,6.18446,6.75975
0.512634,0.856901,0.0540947,1.85309,6.18084,6.80695
0.932979,0.0160745,0.359572,1.84205,6.06067,7.18033
-0.91053,0.195189,0.364466,1.58011,6.02347,8.05722
-0.948859,0.30651,0.0756167,1.51089,6.12436,7.62786
-0.928918,0.359576,0.0884093,1.51229,6.13,7.62109
-0.85453,0.354527,0.379591,1.59484,6.03487,8.08409
-0.828014,0.403883,0.388937,1.59599,6.04252,8.07913
-0.853266,0.349191,0.387302,1.58743,6.04291,8.06019
-0.935021,-0.296597,0.194335,1.53199,6.00713,7.90505
-0.358802,-0.932459,0.0422043,1.57037,5.96742,7.60582
-0.377613,-0.925959,-0.00291979,1.56948,5.96818,7.62394
-0.421741,-0.906515,0.0190857,1.56417,5.97046,7.61785
-0.370789,-0.867668,0.331162,1.64218,5.84309,7.03568
-0.394874,-0.864929,0.309794,1.63391,5.851,7.04723
-0.355927,-0.882759,0.306681,1.64167,5.85161,7.05851
-0.91995,0.316277,0.231648,1.52078,6.1051,7.84247
-0.897616,0.381092,0.221481,1.52139,6.11351,7.83201
-0.149254,-0.988028,0.0390264,1.59163,5.96115,7.59514
-0.686734,-0.726891,0.00503052,1.55464,5.93797,7.27062
-0.131651,0.9896,-0.0579615,1.66751,6.19521,7.21377
0.920897,0.37918,-0.0903899,1.95297,6.02417,6.50184
0.914474,0.403084,0.0354955,1.73822,6.10146,7.89806
0.919893,0.392164,0.00202448,1.74342,6.08805,7.92679
-0.00068073,0.998201,0.0599541,1.71718,6.19847,6.90074
-0.90801,0.402927,0.11475,1.50536,6.13183,7.55996
0.372424,-0.819505,0.43556,1.75444,5.89675,7.20433
-0.914927,0.186865,0.357757,1.59319,6.01393,8.0953
-0.127914,-0.986187,-0.105232,1.60375,5.95566,7.67548
-0.0863083,-0.990461,-0.107413,1.60904,5.95456,7.68049
-0.150907,-0.982291,-0.111044,1.60066,5.95466,7.6884
-0.0992529,-0.990216,-0.0980915,1.60663,5.95655,7.66357
-0.741193,0.55679,0.37499,1.55014,6.11418,7.90974
0.318724,0.922188,0.219053,1.71561,6.09049,8.06852
0.603461,-0.671672,0.429758,1.81796,5.87895,7.10578
0.0136683,-0.934079,0.356805,1.71994,5.87229,7.16646
0.661782,0.74814,-0.0482732,1.77667,6.05184,8.10898
0.631408,0.775202,-0.0196431,1.77015,6.05698,8.10043
0.631243,0.774861,-0.0335002,1.77808,6.05116,8.11943
-0.863635,0.50234,-0.042285,1.57096,6.11796,7.08421
-0.842669,0.537486,-0.0318946,1.5741,6.12252,7.07746
-0.915617,0.333831,-0.224057,1.54222,6.10132,7.20749
-0.155931,-0.987644,0.0156737,1.59397,5.96111,7.60575
-0.215127,-0.976246,0.0257711,1.58672,5.9625,7.60549
-0.832102,0.544999,0.102872,1.51614,6.14331,7.59577
0.784545,-0.609187,-0.11567,1.71594,5.9867,7.77791
0.747352,-0.652911,-0.123173,1.71297,5.98095,7.78921
-0.70496,0.596599,0.383539,1.64238,6.02691,8.19319
0.11419,0.990597,0.075349,1.78185,6.20252,6.81366
0.183919,0.980127,0.0743273,1.7991,6.2003,6.80994
0.169738,0.983936,0.0552999,1.79531,6.20315,6.77746
-0.691646,0.713887,-0.109501,1.59183,6.1498,7.12595
0.92022,0.240715,0.30863,1.78918,6.1104,7.30573
-0.897604,0.233396,0.373943,1.5513,6.05644,7.96916
-0.850689,0.446907,0.276772,1.52966,6.11588,7.85716
0.108702,-0.985705,-0.128726,1.64157,5.95013,7.71786
0.129921,-0.982551,-0.133098,1.64278,5.95233,7.70246
0.79501,-0.450016,0.406749,1.84241,5.91337,7.11137
0.759504,-0.49767,0.418902,1.8351,5.90901,7.12012
0.799613,-0.45974,0.386339,1.85105,5.9018,7.08092
-0.977139,0.133979,-0.165075,1.53877,6.05397,7.17228
-0.81533,0.556479,0.159902,1.52465,6.13424,7.79677
-0.849142,0.497793,0.176522,1.52305,6.12803,7.80805
0.499408,0.858329,0.117741,1.83659,6.16919,6.99302
0.156532,-0.919979,0.359355,1.70687,5.90229,7.24808
0.187906,-0.90791,0.374689,1.71492,5.90056,7.24006
0.221934,-0.89811,0.379663,1.71557,5.9042,7.24843
0.154719,-0.917223,0.367101,1.71411,5.89678,7.23108
-0.947694,-0.315707,0.0469682,1.54703,5.95391,7.10987
-0.93566,-0.351939,0.0260509,1.54824,5.95198,7.12338
-0.957515,-0.287167,0.0264739,1.54569,5.95886,7.11558
0.365903,0.919942,0.140791,1.74947,6.06702,8.12453
0.140743,-0.98747,-0.0713748,1.63229,5.96019,7.6243
-0.544435,0.838507,-0.0222857,1.62045,6.16756,7.06906
0.940225,0.115196,-0.320479,1.79285,6.00793,8.06778
-0.990208,-0.0944725,-0.102777,1.49222,6.05481,7.408
-0.722908,-0.690485,0.0252012,1.53904,5.9772,7.82025
-0.678161,-0.734838,0.0104836,1.54409,5.97219,7.81751
-0.684191,-0.728665,0.0304905,1.5472,5.96999,7.84112
-0.71897,-0.695037,0.00215546,1.53622,5.97962,7.79466
0.310514,-0.852208,0.421096,1.74416,5.89418,7.20762
0.320209,-0.849666,0.418967,1.7373,5.90034,7.22521
-0.426092,0.904241,-0.0281941,1.63892,6.17793,7.07434
-0.519029,-0.759789,0.391573,1.58882,5.83366,6.9483
-0.551133,-0.746131,0.373553,1.58328,5.84605,6.96485
-0.458104,-0.794554,0.398528,1.60967,5.82186,6.95066
-0.478845,0.863347,0.159184,1.61458,6.17152,6.97575
0.671511,0.736276,-0.0834853,1.71468,6.14773,7.70153
0.652131,0.753114,-0.0868639,1.71327,6.14741,7.68787
0.708335,0.701618,-0.07742,1.71823,6.14313,7.6911
0.723471,0.686458,-0.0732502,1.71962,6.14326,7.70527
0.687481,0.721734,-0.0804356,1.71695,6.14296,7.67805
0.603383,-0.719542,-0.343785,1.73486,5.93266,8.00275
0.553953,-0.755688,-0.349387,1.7353,5.92611,8.01742
0.665531,-0.739503,-0.10101,1.6992,5.98781,7.66026
0.672946,-0.731999,-0.106402,1.7001,5.98661,7.67452
0.634266,-0.76542,-0.108807,1.69526,5.98322,7.66859
-0.439856,-0.888475,0.130913,1.55499,5.95333,7.46815
0.792921,0.601167,0.0993745,1.72333,6.13467,7.84852
0.679238,-0.730946,-0.0659749,1.70131,5.99472,7.61729
0.709965,-0.702042,-0.0555504,1.70659,6.00025,7.61303
-0.713097,-0.693406,0.103352,1.53248,5.99038,7.58783
-0.754992,-0.643313,0.127026,1.52585,5.99553,7.57556
-0.690334,-0.711994,0.12847,1.53244,5.98774,7.57227
-0.759477,0.547892,0.350727,1.54479,6.1158,7.8961
-0.175238,0.976127,0.128328,1.61667,6.19553,6.85335
-0.229584,0.960405,0.157838,1.61646,6.19185,6.87841
0.722199,-0.681564,-0.117894,1.70862,5.98115,7.76164
-0.966825,0.186876,0.174148,1.51163,6.08544,7.82456
-0.952104,0.26494,0.152658,1.5124,6.10295,7.80527
-0.132836,0.989641,-0.0544583,1.65474,6.19714,7.27544
0.633726,-0.745788,-0.205406,1.70853,5.95526,7.88211
0.64962,-0.725356,-0.227711,1.71338,5.95267,7.90559
0.846994,0.461435,0.263969,1.7705,6.14193,7.3256
0.834188,0.492303,0.248533,1.76097,6.14567,7.34986
0.908694,0.414513,0.0495455,1.73334,6.11689,7.85565
0.965417,0.195927,0.171995,1.75138,6.10114,7.4561
-0.195019,-0.948578,0.249335,1.65451,5.87536,7.15445
0.155553,0.987541,0.0237943,1.78934,6.20573,6.73566
-0.315339,-0.948683,0.0237226,1.57577,5.96571,7.61163
-0.741833,-0.667187,0.0674228,1.54442,5.97422,7.862
-0.690306,-0.721948,0.0476396,1.55077,5.96782,7.86334
0.892547,0.354729,0.278438,1.77357,6.12911,7.33494
-0.474659,-0.878012,-0.0615932,1.56527,5.95931,7.75724
0.943916,0.0779642,-0.320848,1.78845,6.0078,8.05481
0.940557,0.0529524,-0.335481,1.79334,6.00108,8.06742
0.893998,0.37682,0.242435,1.75775,6.13163,7.38539
0.535616,0.833305,0.136811,1.79074,6.17274,7.15984
0.50235,0.856789,0.116433,1.82483,6.1684,7.0484
0.109754,-0.912442,0.394213,1.76376,5.80091,6.99077
-0.677486,-0.688722,0.258216,1.5766,5.88896,7.04734
-0.715362,-0.649084,0.25874,1.57178,5.89158,7.04116
-0.667577,-0.68748,0.285854,1.57529,5.88267,7.0282
0.0569326,0.992878,0.104655,1.61629,6.18655,7.55842
0.0807256,0.988603,0.127076,1.62705,6.18662,7.55202
0.218912,-0.964676,-0.146552,1.64935,5.95671,7.68002
-0.549482,-0.826927,0.119422,1.54276,5.96036,7.4684
0.754808,-0.500542,0.423937,1.77731,5.9685,7.28648
-0.146898,0.98461,0.0946771,1.66174,6.19305,6.93513
-0.981296,0.076897,-0.17648,1.53377,6.03751,7.19069
-0.975438,0.107771,-0.19211,1.5341,6.05171,7.19578
-0.994627,-0.1033,0.00673428,1.50319,6.05332,7.74718
-0.517374,0.844884,0.135997,1.61146,6.1675,6.98776
-0.559219,0.81907,0.128058,1.60824,6.16342,6.99973
-0.44967,0.884857,0.121755,1.62469,6.17472,6.98837
0.0812365,-0.989288,-0.121286,1.64129,5.9482,7.73302
-0.656344,-0.751438,0.0674712,1.57117,5.95441,7.92732
0.781827,-0.504475,0.366403,1.85753,5.88533,7.04617
-0.475644,0.879335,0.0230693,1.55991,6.17426,7.69954
-0.916307,0.399675,0.0253344,1.51546,6.13141,7.66481
-0.910592,0.413147,0.0114453,1.51604,6.13171,7.69285
-0.108849,0.992716,0.0516346,1.60547,6.19314,7.48255
0.323379,-0.899252,0.294571,1.78538,5.67141,6.63367
0.387208,-0.878083,0.281142,1.80319,5.67765,6.63061
0.31782,-0.90102,0.295218,1.78594,5.67585,6.64659
-0.908021,0.360888,0.212737,1.30341,6.04814,6.64086
0.402864,-0.86765,-0.291351,1.71195,5.92297,7.9905
0.461688,-0.835449,-0.298111,1.71457,5.92664,7.98374
0.891366,-0.20119,-0.40619,1.81455,5.95492,8.12811
0.438436,0.895852,0.0722744,1.84297,6.18431,6.83418
0.558882,0.826051,0.0727365,1.85913,6.17468,6.83711
-0.664998,-0.740158,0.0997167,1.5375,5.98598,7.59088
-0.838033,0.526875,0.141787,1.31868,6.08086,6.63281
0.310507,0.945168,-0.101203,1.66597,6.17413,7.69529
0.256508,0.961727,-0.0963594,1.65756,6.17676,7.69647
-0.853869,0.472233,-0.218869,1.55155,6.12074,7.2055
0.175141,-0.931427,0.319013,1.7505,5.67296,6.66689
0.385663,-0.914371,-0.123249,1.66208,5.96573,7.64636
0.186561,-0.958824,-0.21413,1.68699,5.921,7.96798
0.275679,-0.933462,-0.229455,1.69004,5.92356,7.95997
