Normals_0,Normals_1,Normals_2,Points_0,Points_1,Points_2
-0.354802,0.932375,0.0692305,-17.5786,5.24195,17.1495
-0.523081,0.268982,0.808724,-23.1868,-4.23022,38.3969
0.0148254,-0.579899,0.814553,6.58046,-15.9929,21.2849
0.730144,0.635239,-0.251715,14.204,6.80306,5.79597
0.297005,-0.909631,0.290445,22.578,-10.216,8.29506
-0.371017,0.92848,-0.0164901,-6.14832,7.68824,16.9156
0,0,-1,-10.8546,3.05419,-0.0311839
0.219782,-0.885504,0.409363,8.95552,-13.1796,26.3233
0.231679,-0.892442,0.387134,8.95489,-13.3325,25.9871
-0.192758,-0.919076,0.34372,-9.49725,-13.5726,4.08006
-0.714459,-0.68282,0.15266,-21.5035,-11.3039,20.4232
0.245202,0.96159,0.123375,-14.9642,2.19963,30.5391
0.259079,0.958522,0.118802,-14.6275,2.08952,30.6997
0.503735,-0.161926,0.848546,-13.2086,-8.64053,38.9121
0.633018,0.447281,0.631845,16.0816,1.0911,25.6424
0.682826,0.404137,0.608624,16.365,0.704271,25.5917
0.678021,0.441425,0.587734,16.347,1.12159,25.3262
-0.770197,0.344595,0.536704,-9.01805,4.58113,2.27377
-0.750448,0.334563,0.569995,-8.83919,4.81601,2.37519
-0.586086,0.201004,0.784921,-15.0759,-11.2227,2.65593
0.292369,0.905899,-0.306377,20.6364,1.42553,4.74106
0.300378,0.93999,-0.16184,20.5285,1.54437,5.01721
-0.528445,-0.513156,0.676326,-5.55546,-14.5995,3.46626
-0.233486,-0.941134,0.244439,-6.21823,-14.9656,20.0042
-0.238403,-0.945998,0.219664,-6.68572,-14.8521,19.9805
-0.239854,-0.923127,0.300512,-6.17744,-14.8611,20.3668
0.59551,-0.68472,0.42015,15.6574,-12.084,23.7251
-0.0389881,-0.391075,0.919533,-17.9216,-10.8814,39.0577
-0.126717,-0.589544,0.797735,3.02807,-10.8268,29.5092
-0.322556,-0.136772,-0.936617,-15.1409,-5.76821,7.3818
0.943876,-0.227949,0.239034,-15.234,17.4271,44.8753
0.375573,-0.702641,0.604352,0.450724,4.45375,43.6811
-0.799772,0.598516,0.0462983,-5.74073,7.92438,15.7237
-0.83275,0.545624,0.0939249,-5.75006,7.96389,15.417
-0.423431,-0.567776,0.70593,-21.5514,-13.1389,36.891
-0.446391,-0.545019,0.709711,-21.7088,-12.9347,36.9504
0,0,-1,-0.279605,0.741971,-0.0311839
-0.610942,0.532019,0.586264,-14.4919,-8.07619,1.05132
0.842069,-0.0648602,0.535456,18.0116,-5.84514,24.6222
0.986473,0.160161,0.0349143,21.0818,-2.40142,13.2882
0.849473,0.471825,-0.23617,18.6826,2.66134,9.33921
0.297263,-0.134654,0.945253,-8.27079,-4.33633,30.6196
0.819183,0.136163,0.557134,17.975,-1.61154,24.538
0.82663,0.174608,0.534972,18.0842,-1.40434,24.3231
0.546938,-0.836913,-0.0208704,13.6093,-15.6301,8.84419
0.546667,-0.836741,-0.0319278,13.7416,-15.558,9.17671
0.552921,-0.832383,-0.0376306,13.3869,-15.7938,9.16035
-0.722467,0.215784,-0.656871,-20.2829,-0.511869,11.4539
-0.864383,-0.479866,-0.150238,-3.94417,-15.8687,14.7574
-0.863634,-0.492392,-0.108105,-3.78188,-16.2106,14.9141
-0.552093,0.809327,0.200459,-19.6124,3.89398,19.6074
0.703679,-0.707143,0.0691809,14.8988,-15.6375,15.1575
0.631015,-0.772437,0.0718393,15.1471,-15.3962,15.073
0.665562,-0.742921,0.07139,15.063,-15.4483,15.4176
-0.669402,0.387923,-0.633574,-19.8777,9.42169,41.5143
-0.712471,0.360089,-0.602263,-19.65,9.4133,41.2516
0.96545,-0.171558,-0.19615,25.6633,-5.82809,7.35905
0.90826,0.093495,0.407826,19.5758,-1.93157,21.7787
0.903415,0.0866518,0.41992,19.4417,-1.87999,22.0663
-0.154913,-0.977922,-0.140253,1.59636,-19.5836,13.9118
0.115003,0.895509,0.429928,0.131938,6.72383,23.6445
0.134425,-0.393049,0.909639,-17.9355,7.33782,43.5772
0.927446,-0.373781,-0.0114892,20.4347,-8.59468,13.5522
-0.0921103,-0.529997,0.842982,4.73452,-15.7976,21.2692
0.710746,-0.56779,0.415276,1.86345,6.33379,44.7868
0.630306,-0.657622,0.412612,1.56585,6.28991,45.1593
0.603979,0.236025,0.76125,15.126,-1.05023,27.5177
0,0,-1,-14.1854,-12.6116,-0.0311839
-0.509535,0.386561,0.768729,-13.76,-9.71089,2.9728
0.705055,-0.695492,0.138519,-13.1958,-10.7864,34.4261
-0.0292859,-0.988584,0.147796,-4.88647,-15.2789,19.5179
-0.054581,-0.968116,0.244484,-4.87109,-15.1888,19.9896
0.575921,0.059401,-0.815344,22.074,-3.87787,2.32922
0.00446512,-0.513238,0.858234,6.28093,-10.0644,30.2186
0,0,-1,-6.65308,-11.95,-0.0311839
-0.944142,-0.0873458,-0.317753,-23.2152,-5.43596,15.1947
0.912846,0.277464,0.299542,19.7345,-0.317073,20.4766
-0.952987,-0.21287,0.215644,-25.5315,-9.07118,30.2771
0,0,-1,-7.89942,0.448655,-0.0311839
0,0,-1,-7.73878,0.737495,-0.0311839
0.232202,0.962881,-0.137634,5.54769,11.4533,12.4565
0.200212,0.967328,-0.155538,5.87498,11.3499,12.2514
0.857833,-0.329555,-0.394356,24.7386,-7.36795,5.69183
-0.575732,0.733966,0.360315,-19.3394,2.33688,24.1738
0.736915,0.224986,0.637447,-9.81555,-2.2346,31.3245
-0.229972,0.92898,0.290015,-13.7105,5.49974,23.4517
0,0,-1,8.88287,2.18592,-0.0311839
-0.405252,0.0887995,-0.909882,-22.5048,-12.1045,24.6028
-0.421028,0.0625259,-0.90489,-22.7893,-12.3706,24.7166
-0.422896,0.0881696,-0.901879,-22.9256,-11.9933,24.8087
0.773871,-0.630392,0.0610654,-13.3872,-10.8921,36.393
0.408772,-0.17803,-0.895104,-4.67293,0.776998,39.1647
-0.903767,-0.228106,0.362178,-20.3083,6.648,41.8277
0.905494,-0.423894,-0.019846,20.1501,-9.26213,13.4275
0,0,-1,-5.60778,-12.2216,-0.0311839
0.236908,0.194579,0.951848,-7.29705,-0.657776,30.1686
0.714523,0.693342,-0.0934569,16.0019,6.16793,11.7408
-0.349818,-0.877629,-0.327712,1.52826,-17.4141,5.20203
-0.327196,-0.851511,-0.409721,1.68062,-17.3382,4.88583
-0.513528,0.857685,-0.025809,-9.15171,2.6372,41.2804
-0.506437,0.00967209,-0.862223,-23.0155,-10.0662,25.0947
-0.426116,-0.322057,0.845402,-18.965,0.0188426,39.9329
-0.415454,0.809676,0.414516,-15.6815,4.03194,24.9987
-0.420303,0.812351,0.404268,-16.0672,3.84943,24.966
0,0,-1,14.6914,-3.62568,-0.0311839
0,0,-1,5.69083,0.596453,-0.0311839
-0.127411,-0.982452,0.136212,-15.055,-15.3917,18.3168
-0.0791615,-0.994514,0.068383,-14.7472,-15.4284,18.1357
-0.0974952,-0.983494,0.152427,-14.7088,-15.3965,18.5034
0,0,-1,7.59782,-13.3321,-0.0311839
0.663348,-0.697023,-0.272264,18.1424,-11.3809,7.05658
0.0339392,0.708301,0.705095,3.08354,10.6624,19.2308
-0.329715,0.788638,-0.518978,-0.41479,6.53874,44.0335
-0.957417,0.110483,0.266733,-25.4938,-5.70094,30.7842
0.808852,0.556198,-0.190796,18.8146,3.05335,13.7534
0.09182,-0.16007,0.982826,7.85644,-7.09135,31.2246
0.122901,-0.122808,0.984791,8.13479,-6.80161,31.2374
0.0348782,0.908927,0.415493,-10.5702,5.36721,24.9624
0.00397144,0.905632,0.424047,-10.8688,5.27599,25.1817
0.337051,0.861226,0.380376,11.4478,5.1987,24.1011
-0.00868475,0.0107686,0.999904,-17.7205,-5.78609,39.7864
0.354333,-0.723801,0.592082,-0.0649307,4.39515,43.9317
0.368845,-0.737033,0.566335,-0.288103,4.35244,44.0048
-0.620508,0.372066,-0.690317,-19.6685,0.0255108,11.0678
0.731095,-0.682274,-0.00137068,-11.5003,-11.7829,28.5795
0.236355,0.9643,0.11942,-15.6184,2.1597,32.4867
0.229508,-0.91163,-0.340964,7.46287,-18.4908,6.92321
0.0402403,0.999116,0.0121772,0.196084,12.6299,15.168
-0.0699455,0.102196,0.992302,-15.3361,-3.3864,39.5455
-0.0188166,0.989493,-0.143353,-9.71436,6.92756,16.6141
-0.281713,0.190871,-0.940322,-18.1412,10.6202,37.2723
0.799223,0.150969,-0.581766,24.3201,-3.37027,4.51744
0.826343,0.17827,-0.534207,24.488,-3.11784,4.83504
0.793656,0.13249,-0.593765,24.3945,-3.69167,4.54212
0.992293,-0.0235036,0.121662,20.7427,-4.487,17.9437
0.992192,-0.0207653,0.122977,20.7433,-4.10962,18.0097
-0.366757,0.0258939,-0.929956,-16.7886,-4.01414,7.9257
-0.360102,0.0186137,-0.932727,-16.5861,-4.33626,7.83661
-0.557977,0.769265,-0.311276,-11.7568,2.7644,7.94986
-0.850005,-0.377056,0.367859,-11.5589,-10.8482,4.97392
0.363159,-0.929436,0.0652955,10.0533,-18.4547,14.0171
-0.873886,0.434376,-0.218265,-3.62063,8.39791,6.97628
-0.8187,0.504894,-0.273517,-3.42511,8.82329,7.02352
0.659082,-0.647618,0.382363,16.8429,-12.6609,20.7664
0.361431,0.779328,0.511875,13.76,4.30277,23.9088
0.843293,0.236908,0.482423,-10.1713,-2.13059,31.8374
0.88014,0.215475,0.422994,-10.2659,-2.31434,32.1012
0.362888,0.92736,0.0911885,8.38138,10.6152,14.6123
0.0201691,0.0519601,0.998446,-17.8987,-4.72924,39.746
0.0102046,0.0536461,0.998508,-18.0464,-4.41529,39.7332
0,0,-1,-5.88598,-9.79049,-0.0311839
-0.213085,0.711706,-0.66938,0.0145465,5.82478,42.9326
-0.209207,0.695139,-0.687761,0.442724,6.00908,42.9815
-0.621847,-0.782576,0.0296995,-19.6136,-13.4625,18.1007
0.870665,-0.458302,-0.178612,24.7717,-8.26624,7.18909
0.0162752,0.600057,0.799791,-5.17923,3.48146,27.2127
0.0460132,0.639399,0.767497,-5.50477,3.7062,27.0517
-0.535512,0.823111,-0.188984,-11.3545,2.42194,6.05293
0.364472,0.874852,0.319053,12.6682,7.34627,18.8634
0.371845,0.870515,0.322391,12.9654,7.29557,18.6618
0,0,-1,2.17717,-16.104,-0.0311839
0.688164,-0.619404,0.377847,16.8344,-11.9123,22.0511
-0.714603,0.126908,-0.687922,-20.246,-3.11952,10.6606
0.768442,-0.238717,-0.593726,24.1712,-6.86602,4.50999
0.479513,0.759653,-0.439312,12.9844,7.39414,4.75826
0,0,-1,11.3129,3.31351,-0.0311839
0.696353,-0.626139,0.350773,-12.9351,-10.8823,33.4695
0.715694,-0.591772,0.370929,-12.647,-10.5516,33.4765
0.921905,-0.387033,-0.0171951,20.2956,-8.93765,13.5254
0.497717,-0.443553,0.745344,-17.2032,16.8924,47.2743
0.579715,-0.435606,0.688606,-16.9716,16.8159,47.0429
-0.226674,-0.61024,-0.759096,-14.2167,-11.8278,9.76706
-0.204293,-0.602114,-0.771831,-13.9228,-11.7635,9.6366
-0.209618,-0.644749,-0.735091,-13.9601,-12.1022,9.91861
0.827386,0.0474413,0.559627,17.9444,-2.85352,24.7771
0.819394,0.0589126,0.570195,17.7432,-2.63305,25.0486
0.824107,0.0461995,0.564547,17.7938,-3.00118,25.0118
0.828012,0.038735,0.559371,17.9094,-3.14398,24.8511
0.350664,-0.934068,0.0674609,11.4735,-17.9265,14.0156
0.413869,-0.908512,-0.0576084,11.5814,-17.8899,13.607
-0.246714,-0.0614652,0.967137,0.616264,-5.1873,30.6132
-0.25722,-0.0626384,0.964321,0.738634,-5.50454,30.6286
-0.415453,0.875403,-0.247118,-10.4369,1.69191,39.6613
-0.423549,0.882002,-0.206588,-10.2195,1.88164,39.94
-0.0816874,-0.976749,0.198213,0.954525,-19.3598,17.3183
-0.087027,0.677722,0.73015,6.57281,3.85762,28.0747
0.890584,-0.437753,-0.123424,-10.9606,-4.12563,36.0192
-0.7023,0.709979,-0.0520087,-12.2344,1.60443,5.50291
0.297057,0.904819,0.305057,9.97608,5.64718,24.2785
0.28954,0.901837,0.320712,9.70278,5.62937,24.5905
-0.0815051,0.985509,0.148759,-11.8052,6.77636,20.5404
-0.222378,-0.747834,0.625533,1.0628,-12.4663,27.4788
0.211793,-0.0605833,0.975435,9.02256,-5.74076,31.1892
-0.518694,-0.793106,0.319278,-14.3069,-15.2453,1.3911
-0.948589,-0.238134,0.208499,-24.1379,-11.7876,34.7434
-0.868395,0.419926,-0.263727,-18.0913,15.9373,43.6001
-0.856721,0.436522,-0.274733,-18.0732,16.144,43.8706
-0.854917,-0.507903,0.105598,-12.7708,-3.59942,5.3346
-0.96087,0.271222,0.0562855,-20.0666,15.6739,46.3665
-0.377162,0.925784,0.0259455,-1.63358,8.98738,3.24675
0.81176,-0.576222,0.0949465,20.2146,-9.16457,10.7783
0.905494,-0.326118,0.271527,-12.7756,-9.33327,37.8798
-0.383636,0.566005,-0.7297,-15.8857,2.52667,10.2032
-0.394838,0.568966,-0.721374,-15.9793,2.79192,10.4641
-0.35931,-0.902219,-0.23853,-16.301,-14.9605,15.9021
0.0622499,0.528008,0.846955,3.7442,9.65263,19.9567
0.788924,-0.199698,0.581137,-15.9521,9.03403,42.7265
0.803576,-0.193919,0.562726,-15.7764,8.84521,42.4142
0,0,-1,-3.89691,-17.3979,-0.0311839
0,0,-1,-15.6926,-13.1368,-0.0311839
-0.733348,-0.281534,-0.618821,-20.4625,-8.5658,11.7959
0.203736,-0.675041,0.709092,6.73435,-17.5772,20.1398
0.731921,0.671376,-0.116388,17.1529,4.84592,9.80709
-0.294231,0.498577,-0.815383,-16.1793,-10.6009,-0.0311839
0.550482,0.512254,0.659216,14.8904,1.51647,26.3903
0.562848,0.521476,0.6413,15.2053,1.62529,26.0426
0.733933,0.645333,-0.211868,14.9145,6.45169,7.05364
0.0211149,-0.660941,0.75014,20.9208,-9.01234,10.1703
0,0,-1,-5.34664,-14.4637,-0.0311839
0,0,-1,-5.17481,-14.8655,-0.0311839
-0.542168,0.344956,0.766198,-14.7066,-10.1552,2.5402
-0.531188,0.302882,0.791266,-14.6611,-10.4225,2.67796
0.886388,-0.462206,-0.0260973,19.6697,-10.1611,12.4094
-0.826444,0.246911,0.505989,-18.186,-1.14985,0.522677
-0.823383,0.22273,0.521949,-18.0323,-1.30926,0.830261
0,0,-1,-15.7689,-5.22085,-0.0311839
-0.567017,0.607056,-0.556753,-8.00906,8.56706,0.498719
0.136692,0.595206,0.791862,8.36249,3.05804,28.7353
0.160355,0.591719,0.790035,8.8013,3.02481,28.6833
0.88645,0.0187178,0.462446,-10.0505,-4.62244,32.4302
-0.411026,0.839871,0.354505,-17.8269,2.80391,25.2824
-0.459456,0.835022,0.302719,-18.2222,2.57638,25.3711
-0.833155,0.536149,0.135635,-21.9912,-0.768593,35.2351
-0.822165,0.548466,0.152416,-21.9222,-0.577327,34.8894
-0.64384,0.72323,-0.249815,-17.8852,18.3458,46.9408
-0.66518,0.671587,-0.326352,-17.8828,18.2258,46.5725
-0.645922,0.659395,-0.384686,-18.4966,17.7405,46.815
-0.643629,0.641528,-0.417354,-18.5807,17.4732,46.5048
0,0,-1,0.842501,-6.31328,-0.0311839
0,0,-1,1.24397,-6.45366,-0.0311839
0,0,-1,-13.662,2.08035,-0.0311839
0,0,-1,-4.99488,-13.6513,-0.0311839
0.420186,-0.77222,0.476571,23.5963,-9.00293,9.87587
-0.621679,-0.310202,0.719229,-23.7686,-9.02503,37.6841
0.485408,-0.377094,0.788783,-17.7293,13.6102,45.774
0.766246,0.568813,0.298861,17.8514,2.49526,21.5429
-0.7815,-0.608185,0.139169,-10.5637,-12.4134,5.42544
0.573355,0.697977,-0.429059,1.86148,7.31532,44.2715
0,0,-1,-13.4128,-1.97202,-0.0311839
0,0,-1,-13.0278,-2.17021,-0.0311839
0,0,-1,-12.9411,-1.84095,-0.0311839
-0.410563,0.894034,-0.179282,-17.7439,5.08882,15.1291
-0.452714,0.869577,-0.197194,-18.0161,4.98297,15.2395
-0.807379,-0.553754,0.203706,-12.8283,-3.63885,4.99573
-0.952994,-0.155519,0.26003,-24.6237,-8.47426,32.8157
-0.678194,0.690949,0.250284,-20.8713,2.43856,20.9006
-0.655317,0.708698,0.261356,-20.5963,2.6897,20.9409
-0.0550949,-0.421413,-0.905194,-19.994,-15.195,24.5562
-0.173173,-0.954508,0.242744,-16.1348,-14.6282,20.0147
0.149365,-0.988523,-0.022636,6.16225,-19.4397,14.9941
0,0,-1,-3.28824,4.10817,-0.0311839
0.288671,-0.956644,0.0387544,6.30172,-19.3904,13.8627
-0.211618,0.0992711,0.972298,-20.1366,-3.55868,39.4652
-0.188071,0.918831,0.346955,-1.05366,12.2063,16.689
0.528771,0.784206,0.324688,15.2261,4.83924,21.7397
0.291377,-0.842458,0.453171,12.1284,-15.5483,21.3368
0.26537,-0.837831,0.477094,11.8437,-15.5595,21.4838
0.28863,-0.85761,0.425674,12.1791,-15.6377,21.1198
0,0,-1,8.07124,5.05465,-0.0311839
0,0,-1,4.60857,-1.11092,-0.0311839
0.00442528,-0.756848,0.653576,-12.1072,-3.83683,40.1308
0.645257,0.636247,0.422888,16.8801,4.69927,18.915
0.698593,0.308698,-0.645502,14.846,2.93487,3.084
0.696458,0.31014,-0.647116,14.7327,3.15123,3.06573
0.771336,0.312314,0.554528,17.3197,-0.0168404,24.827
0.75818,0.324697,0.565451,17.0696,0.116612,25.0941
-0.0858602,-0.983222,-0.160946,-8.87771,-14.4217,11.9358
-0.0636438,-0.987547,-0.143874,-8.50537,-14.4545,11.9777
0,0,-1,-10.4587,-4.73104,-0.0311839
0.521641,0.853064,-0.0131186,18.8289,1.56518,7.09159
-0.349584,0.09232,0.932345,-19.9537,-1.96919,39.3433
-0.134122,-0.505498,-0.85234,-20.4628,-15.5585,24.7937
0.953019,0.292258,-0.0796293,20.1438,0.694222,15.1029
0.777441,-0.601567,0.18358,-16.522,-14.555,34.2458
0.215147,0.937319,-0.274126,4.9274,10.1804,5.83816
0.543664,-0.294727,-0.785853,-16.9266,-14.8317,25.2405
-0.810491,-0.454664,-0.369303,-3.32107,-15.7292,12.7388
-0.814853,-0.450251,-0.365088,-3.3954,-15.9054,13.1167
-0.829926,-0.450201,-0.329455,-3.62725,-15.7186,13.4109
0.139943,0.328476,0.934088,-8.4627,0.588946,30.0709
0.433531,-0.412214,-0.80133,19.9267,-8.38312,1.89309
0.424725,-0.407399,-0.808477,19.5841,-8.44018,1.73678
0.215866,0.931794,-0.291824,3.9646,10.3638,5.63838
0.1918,0.926199,-0.324604,4.09619,10.2275,5.3022
-0.510058,0.834661,-0.207802,-0.66239,7.50387,46.3904
-0.498486,0.829315,-0.252486,-0.597026,7.44824,46.0753
0.269093,0.922274,-0.277489,6.10943,9.53058,4.15508
-0.206515,-0.768203,0.605984,1.31293,-12.6952,27.2794
0.717694,-0.383135,0.581483,-16.2665,17.307,46.6665
0.384,-0.0277851,0.922915,10.946,-4.73124,30.6306
0.338102,0.764811,0.548408,13.6961,5.32379,22.4349
0.329789,0.773094,0.541817,13.3995,5.61268,22.213
-0.600994,0.786398,-0.142772,-3.13653,8.26639,4.33264
0.644048,-0.648459,-0.405837,16.2668,-12.4814,5.19399
0.643833,-0.643237,-0.414398,16.3721,-12.6549,5.60814
-0.125465,0.715684,0.687062,5.53093,4.84384,26.9734
-0.226873,-0.734385,0.639693,0.871202,-12.2121,27.7015
0.00288127,-0.806088,-0.591789,-10.4204,-15.4739,0.333073
0.270167,0.283107,-0.92025,-17.5642,13.1072,37.8824
0.210079,0.381018,-0.900384,-17.8424,13.3765,37.8824
0.187249,0.255718,-0.948444,-17.3559,10.9623,37.3144
-0.0332342,0.385562,0.922083,-3.06703,0.896138,28.7427
0.162631,-0.973817,-0.158846,-6.15804,-14.8481,16.4532
0.78902,0.601257,-0.126241,18.4972,3.29598,13.1633
0.815438,-0.49479,0.300405,18.4387,-11.0579,19.9351
0.81774,-0.50634,0.273717,18.4319,-11.2491,19.6277
-0.699626,0.705794,-0.111256,-4.10432,11.0524,13.4821
0.272999,0.329597,-0.90379,-1.34847,2.8629,40.7019
0.513692,-0.810182,-0.282358,-5.299,-0.911658,39.9594
0.650417,-0.229582,0.724051,-16.7686,12.3523,44.5897
0.515856,-0.700459,-0.493204,-5.32155,-0.777729,39.6868
0.520852,-0.659973,-0.541433,-5.38216,-0.584178,39.3923
-0.713124,0.218804,-0.666017,-20.5037,-1.71235,11.3106
0.191719,0.873319,0.447837,-12.2615,1.51528,30.235
0.0629611,0.570377,0.818966,-8.84495,2.25736,29.2948
-0.691841,0.681115,-0.239662,-3.06849,8.69498,5.7258
-0.679771,0.700752,-0.216468,-3.04461,8.60932,5.39736
0,0,-1,-14.1722,-7.44728,-0.0311839
0.281687,-0.791587,0.542257,11.6932,-12.0228,27.1497
-0.967107,-0.0143906,0.253963,-23.5081,-5.46459,23.2597
-0.925772,0.302641,0.226615,-23.0561,-1.52098,22.1722
0,0,-1,-8.12882,5.25341,-0.0311839
0,0,-1,-8.29785,4.8678,-0.0311839
0,0,-1,-8.50681,5.16932,-0.0311839
0.794462,0.440391,0.418193,-15.0993,0.915092,37.2754
-0.883061,-0.348446,0.314306,-23.2055,-7.85299,22.5273
-0.0903379,-0.994606,0.050963,-15.0484,-15.4166,17.8974
-0.157571,-0.98571,0.0595581,-15.3692,-15.393,17.7795
0.217227,0.967046,-0.132792,2.55685,11.6109,9.60462
0,0,-1,-15.1306,-11.2378,-0.0311839
0,0,-1,-15.4473,-11.1658,-0.0311839
0.221603,0.97129,-0.0865318,5.89229,11.4004,12.6469
-0.733145,-0.320108,0.600025,-20.1202,9.76599,43.8379
-0.578827,-0.349232,0.736883,-19.8548,9.76569,44.1425
0.925662,0.353562,0.134695,25.4774,-2.86357,9.33454
0.0348307,0.877507,-0.478297,-11.128,5.51647,12.6298
0.0679149,0.876347,-0.476869,-11.5094,5.65157,12.825
0,0,-1,15.09,-5.02086,-0.0311839
0,0,-1,15.477,-5.09416,-0.0311839
-0.677717,-0.589934,0.438951,-16.9125,-4.35417,0.817629
-0.451024,-0.826231,-0.33752,-0.105048,-16.7352,5.30754
-0.406554,-0.853865,-0.325005,0.186599,-16.8809,5.32345
-0.483125,0.52064,-0.703935,-17.863,1.28362,10.5075
-0.493431,0.515998,-0.700194,-18.0635,1.0196,10.4477
-0.475546,0.496565,-0.72614,-18.2309,1.21768,10.6962
0.495019,-0.143838,0.856894,13.0373,-7.17019,29.3962
0.479946,-0.132552,0.867227,12.7016,-7.01487,29.6131
0.198741,0.927734,0.315929,3.73494,11.7125,17.1599
0.191693,0.924201,0.330311,3.40229,11.7165,17.3503
0,0,-1,7.78428,5.0837,-0.0311839
0.191463,-0.981397,-0.0142312,7.06123,-19.2176,14.0109
0.104188,-0.973611,0.203044,20.7548,-10.9398,6.86309
0,0,-1,-1.12916,-2.89157,-0.0311839
0.201471,-0.719128,-0.665029,0.808783,-17.5058,0.316935
0.451334,-0.785069,0.424222,19.7422,-10.2324,8.70205
0.733607,-0.65233,-0.190489,17.3451,-12.9715,8.32224
0,0,-1,-0.0451892,-15.51,-0.0311839
0,0,-1,-6.60617,-7.43846,-0.0311839
-0.245205,-0.244331,0.938177,-2.96983,3.71156,48.3926
-0.0919826,0.818746,-0.56674,-11.6468,4.34524,10.6964
0,0,-1,2.92235,-14.6743,-0.0311839
0,0,-1,-7.49338,-0.276924,-0.0311839
0,0,-1,-15.3119,-4.96523,-0.0311839
-0.221065,0.888756,-0.401551,-10.2837,4.82808,11.1356
0,0,-1,-15.0488,-0.540569,-0.0311839
-0.754231,0.41248,0.510878,-8.79675,7.56035,0.445515
0.977403,0.0460379,-0.206312,-15.4218,15.5526,41.4725
0,0,-1,9.94343,2.72328,-0.0311839
0,0,-1,13.6001,-8.54341,-0.0311839
-0.67333,0.435726,0.597302,-8.62356,1.92302,44.6122
-0.660502,0.607787,0.440832,-8.59638,2.24683,44.2582
-0.828045,0.0929951,-0.552895,-25.1273,-5.24777,26.1175
0.069256,-0.882553,0.465084,-7.95738,-14.3547,2.12406
-0.794994,0.560638,0.231668,-21.7573,-0.912117,37.0809
-0.968933,-0.0133374,0.246964,-20.0802,1.53401,38.9324
-0.549292,-0.0195491,0.835402,-12.494,-10.6709,3.98657
0.605524,-0.762641,-0.22742,14.557,-15.5354,12.4776
-0.810064,-0.575705,-0.111175,-1.54626,-15.6823,6.43826
0,0,-1,0.929386,-0.937227,-0.0311839
-0.140964,0.893679,-0.425989,-10.4708,5.05266,11.7411
-0.194205,0.897681,-0.395542,-10.2426,5.0034,11.5248
0,0,-1,3.73028,-11.5508,-0.0311839
0,0,-1,-3.03593,-3.18581,-0.0311839
-0.0924635,-0.758892,0.644619,2.78947,-18.4311,19.5658
-0.900256,0.348599,-0.260804,-18.3606,14.7378,42.734
0.877914,-0.424291,0.221911,-10.1484,-9.21465,30.1575
-0.311656,0.767768,-0.559824,-13.3143,2.57854,-0.0311839
-0.209253,0.767983,-0.605323,-13.6332,2.79053,0.39168
-0.895391,-0.168571,0.412139,-25.1378,-8.63082,31.5768
0.633007,0.113651,-0.765758,22.9202,-3.48278,3.00694
-0.0330309,0.812771,0.581646,2.11462,5.02043,26.3667
0,0,-1,12.3716,-3.55457,-0.0311839
-0.0461878,0.918104,-0.39364,0.813039,10.8354,6.09185
-0.147212,0.975375,0.164233,-0.765886,12.5202,15.7262
-0.0809569,0.991978,0.0970867,-0.366602,12.5789,15.6073
0.763438,-0.243972,0.59803,-16.0337,7.44213,42.2576
0.819095,-0.567995,-0.0804042,1.34789,4.55946,42.7927
0.19558,0.931683,-0.306131,5.31436,10.6258,7.44443
-0.00492148,-0.972849,0.231386,2.30974,-15.0942,22.0876
-0.295726,-0.139181,0.945079,-21.5373,-7.97734,39.0952
0.536186,0.838288,0.0988807,16.1977,6.02525,16.9239
0.0992942,0.994999,0.0108076,0.856466,12.5687,15.3957
0.0657665,0.995919,0.0618019,18.4034,1.79356,5.14922
0.00353597,0.998903,0.046694,18.7906,1.7918,5.12248
-0.915391,0.352991,0.193537,-23.0228,-0.83579,21.2934
-0.902902,0.378809,0.203152,-22.903,-0.566958,21.3496
0,0,-1,-0.645712,-1.44834,-0.0311839
0.238507,0.380896,-0.893327,-2.43113,2.59871,40.2977
0.648031,0.0809467,0.7573,-16.1806,0.249808,38.9514
0.31306,-0.297268,0.902012,-17.6622,9.00125,44.1613
0.263653,0.605225,-0.751126,14.8856,0.247973,0.439544
0.942474,0.290263,0.165803,20.3301,0.194743,17.6917
0.223035,-0.871517,0.436707,11.7352,-12.7973,25.6784
0,0,-1,1.2926,-15.1076,-0.0311839
-0.814859,0.317675,-0.484858,-21.7872,-1.41465,12.9684
0.275557,-0.856241,0.436943,12.3881,-12.4805,25.9274
-0.668604,0.528527,0.523095,-8.36923,2.18588,44.6753
-0.0711242,-0.981055,-0.180198,-5.35501,-15.233,18.2482
0,0,-1,7.58993,-12.074,-0.0311839
-0.0692431,-0.989537,-0.12658,-7.57042,-14.2223,9.07332
0.235589,-0.96987,0.0620399,-9.08932,-14.7961,17.9511
0.168363,-0.819008,0.548525,8.95218,-16.9849,20.0791
-0.329467,0.927483,-0.176712,-19.5742,1.95518,27.7783
-0.691168,0.0517572,-0.720839,-19.0532,-3.84342,9.39493
-0.937331,0.303605,0.170984,-23.5442,-1.95249,20.5902
0,0,-1,-9.40649,-3.259,-0.0311839
0.00371141,-0.927801,0.373057,-11.1549,-14.8772,20.2004
0.178053,0.935681,-0.304628,16.641,1.603,3.04999
0.717922,0.642074,-0.268939,23.4143,-0.159594,5.47222
0.736808,0.507476,-0.446746,23.4828,-0.593683,4.9467
-0.194839,0.748918,-0.633372,-0.433276,5.69754,42.9272
